-22.8026052141521,-14.24742612868272,0.95524865872714,0.95524865872714
-22.673057306882512,-14.400054330689006,0.9604686356149273,0.9604686356149273
-22.554260011035584,-14.561133474866288,0.9604686356149273,0.9604686356149273
-22.44674099277984,-14.729974397091935,0.97082439194738,0.97082439194738
-22.35028398959447,-14.905434421178862,0.9433981132056604,0.9433981132056604
-22.26406362522003,-15.086150151768404,0.9656603957913984,0.9656603957913984
-22.188631829278272,-15.271610653540142,0.9962429422585638,0.9962429422585638
-22.128150535697824,-15.462461339648017,1.004987562112089,1.004987562112089
-22.08389992067339,-15.657722150916777,1.0111874208078342,1.0111874208078342
-22.047449607903793,-15.854627367080884,1.019803902718557,1.019803902718557
-22.027913164794064,-16.05381234208372,1.0,1.0
-22.03357956933998,-16.253855791823504,1.0,1.0
-22.05777022143553,-16.452572617091576,0.9617692030835672,0.9617692030835672
-22.096356296908635,-16.649031074214758,0.9962429422585638,0.9962429422585638
-22.144217308273188,-16.843467477917994,0.97082439194738,0.97082439194738
-22.20130729477029,-17.03539739573804,0.9340770846134703,0.9340770846134703
-22.268186964907827,-17.224122911463837,0.9486832980505139,0.9486832980505139
-22.34687205948333,-17.408226906325943,0.9848857801796105,0.9848857801796105
-22.438181942475293,-17.58638866051482,0.97082439194738,0.97082439194738
-22.53989324589838,-17.758835504129962,1.0,1.0
-22.651085255285636,-17.925332054527217,0.9604686356149273,0.9604686356149273
-22.7700940764796,-18.086381402294062,0.97082439194738,0.97082439194738
-22.897130131363035,-18.241158990530028,0.9899494936611666,0.9899494936611666
-23.03343143795746,-18.38782394443068,0.9899494936611666,0.9899494936611666
-23.179378183588387,-18.52487588368525,0.9924716620639604,0.9924716620639604
-23.33479614836444,-18.651071133509454,1.0295630140987002,1.0295630140987002
-23.499281017978756,-18.76519253332112,1.0295630140987002,1.0295630140987002
-23.67229583356481,-18.86595388676085,1.0062305898749055,1.0062305898749055
-23.851799458980555,-18.95466555811658,1.0124228365658294,1.0124228365658294
-24.035241853306992,-19.03494316448831,1.0062305898749055,1.0062305898749055
-24.22139266741229,-19.10872193138292,1.0062305898749055,1.0062305898749055
-24.410713861480676,-19.173957027949168,0.982344135219425,0.982344135219425
-24.603895534780907,-19.22643334981917,0.982344135219425,0.982344135219425
-24.79930537657335,-19.269949208087652,0.982344135219425,0.982344135219425
-24.997612482677834,-19.297174512635706,0.9513148795220223,0.9513148795220223
-25.19765227268069,-19.294048114012046,0.9500000000000001,0.9500000000000001
-25.39632743581879,-19.26967999400455,0.9500000000000001,0.9500000000000001
-25.59415298160797,-19.23889487896338,0.9055385138137417,0.9055385138137417
-25.7879479093571,-19.18883691428584,0.9013878188659974,0.9013878188659974
-25.978354856926593,-19.12683617590242,0.9192388155425117,0.9192388155425117
-26.168032798076574,-19.06262357708821,0.9340770846134703,0.9340770846134703
-26.357084208019558,-18.99657242233552,0.9013878188659974,0.9013878188659974
-26.545602748800754,-18.929018548527377,0.9013878188659974,0.9013878188659974
-26.73357601840429,-18.859956874404805,0.9340770846134703,0.9340770846134703
-26.922326816689235,-18.793058373314484,0.9013878188659974,0.9013878188659974
-27.111999669709938,-18.728812633084402,0.9192388155425117,0.9192388155425117
-27.301427363393373,-18.663852253386132,0.9340770846134703,0.9340770846134703
-27.48964681835717,-18.59547364144221,0.894427190999916,0.894427190999916
-27.67752090807768,-18.526144705194984,0.9192388155425117,0.9192388155425117
-27.866305774030867,-18.4593436314771,0.9340770846134703,0.9340770846134703
-28.056326339601615,-18.396136796124775,0.9013878188659974,0.9013878188659974
-28.246896734108564,-18.33460316719072,0.9013878188659974,0.9013878188659974
-28.437334973362827,-18.272662465921776,0.9192388155425117,0.9192388155425117
-28.62725439050756,-18.209150624320998,0.9340770846134703,0.9340770846134703
-28.816353179817416,-18.14323809216403,0.9013878188659974,0.9013878188659974
-29.00478962784414,-18.07545370110169,0.9192388155425117,0.9192388155425117
-29.192953764696867,-18.00691390393119,0.9340770846134703,0.9340770846134703
-29.381618187187136,-17.939765917580555,0.9013878188659974,0.9013878188659974
-29.571183050177815,-17.87520714641577,0.9192388155425117,0.9192388155425117
-29.76134787743474,-17.81243135180534,0.9340770846134703,0.9340770846134703
-29.95078252335201,-17.74749796034461,0.9013878188659974,0.9013878188659974
-30.13844280934069,-17.677599534081683,0.9178779875342911,0.9178779875342911
-30.326045454070865,-17.607542019282004,0.9340770846134703,0.9340770846134703
-30.51555223081368,-17.542831227439766,0.9013878188659974,0.9013878188659974
-30.705934647776914,-17.48071906484644,0.9192388155425117,0.9192388155425117
-30.894774109381878,-17.414101642797576,0.9192388155425117,0.9192388155425117
-31.08168724161734,-17.34222570677413,0.9013878188659974,0.9013878188659974
-31.268477491741233,-17.270028615201856,0.9192388155425117,0.9192388155425117
-31.456158836538766,-17.200178870522407,0.9192388155425117,0.9192388155425117
-31.643878072593704,-17.130430681515236,0.9013878188659974,0.9013878188659974
-31.83078201221761,-17.058528257932316,0.9340770846134703,0.9340770846134703
-32.01740005916973,-16.985884677094855,0.9178779875342911,0.9178779875342911
-32.204816991624874,-16.91534568817391,0.9340770846134703,0.9340770846134703
-32.39228354094414,-16.84502479451607,0.894427190999916,0.894427190999916
-32.57715387038713,-16.768352034724042,0.9433981132056604,0.9433981132056604
-32.756705350210645,-16.679963025440394,0.9656603957913984,0.9656603957913984
-32.93086506088592,-16.581551054960347,0.9924716620639604,0.9924716620639604
-33.09737221919188,-16.470957503336603,1.0259142264341596,1.0259142264341596
-33.24687453513884,-16.337946482747203,1.0259142264341596,1.0259142264341596
-33.38274885904868,-16.190935174293585,1.0307764064044151,1.0307764064044151
-33.50539880522517,-16.032724229847545,1.0295630140987002,1.0295630140987002
-33.60855592942762,-15.861249459386235,1.0062305898749055,1.0062305898749055
-33.6834237920405,-15.675769277542612,1.0012492197250393,1.0012492197250393
-33.71916442146836,-15.4795621170012,0.9500000000000001,0.9500000000000001
-33.72649188862702,-15.279963521070306,0.9500000000000001,0.9500000000000001
-33.73142017097864,-15.079842510490206,0.9340770846134703,0.9340770846134703
-33.72196610369344,-14.879927388409877,0.9013878188659974,0.9013878188659974
-33.70277349193389,-14.68061681563862,0.9,0.9
-33.692268150293145,-14.480653859069607,0.9340770846134703,0.9340770846134703
-33.67693913473386,-14.28110977081809,0.9013878188659974,0.9013878188659974
-33.6564239089173,-14.081913845871616,0.9,0.9
-33.63785997506576,-13.882549087490416,0.912414379544733,0.912414379544733
-33.61392547494946,-13.683728496973078,0.9,0.9
-33.59407209020942,-13.484458023386377,0.9340770846134703,0.9340770846134703
-33.57451386618516,-13.285157500082233,0.9013878188659974,0.9013878188659974
-33.553185562739806,-13.086038586607371,0.9,0.9
-33.5308663621685,-12.88702800936261,0.9055385138137417,0.9055385138137417
-33.5094921009975,-12.687913629985236,0.9,0.9
-33.488096988003925,-12.48880135369148,0.912414379544733,0.912414379544733
-33.46584946300975,-12.28978257956243,0.9,0.9
-33.44324717189944,-12.090803653633243,0.9219544457292888,0.9219544457292888
-33.42106125559508,-11.891777926134784,0.9,0.9
-33.399196391522494,-11.69271661585213,0.9340770846134703,0.9340770846134703
-33.37721878238966,-11.493667730320576,0.9013878188659974,0.9013878188659974
-33.35506940073721,-11.29463787783833,0.9,0.9
-33.33281684953774,-11.09561953685382,0.9055385138137417,0.9055385138137417
-33.31085440756744,-10.896569158785297,0.9,0.9
-33.28816619767065,-10.697603809886528,0.912414379544733,0.912414379544733
-33.26749153596374,-10.49847955283083,0.9,0.9
-33.298089329219586,-10.30279443817207,0.9055385138137417,0.9055385138137417
-33.44285722574846,-10.158459344085403,0.7905694150420949,0.7905694150420949
-33.554381753116836,-9.980494308359864,0.7158910531638177,0.7158910531638177
-33.64737833926471,-9.786179079415666,0.7810249675906654,0.7810249675906654
-33.737682825555545,-9.593547206330955,0.8514693182963202,0.8514693182963202
-33.841131053352825,-9.420632238183785,0.9178779875342911,0.9178779875342911
-33.97355886402006,-9.285467724052234,0.9962429422585638,0.9962429422585638
-34.14871661053419,-9.203019976199975,0.982344135219425,0.982344135219425
-34.33791343540874,-9.137589142644455,0.9617692030835672,0.9617692030835672
-34.526805942239825,-9.071247578548881,0.9962429422585638,0.9962429422585638
-34.714126286154965,-9.000580171602419,0.9962429422585638,0.9962429422585638
-34.89007071574331,-8.905306065420742,1.0124228365658294,1.0124228365658294
-35.051066855095485,-8.786409824635456,1.0259142264341596,1.0259142264341596
-35.19674256810745,-8.649248734217352,0.9924716620639604,0.9924716620639604
-35.31742465532258,-8.489850950533313,1.0062305898749055,1.0062305898749055
-35.40216012320045,-8.308675386682841,0.9500000000000001,0.9500000000000001
-35.44899558617294,-8.114229822875565,0.9500000000000001,0.9500000000000001
-35.45063601322599,-7.914286603235042,0.9,0.9
-35.450551290533596,-7.71414673299191,0.9,0.9
-35.453885856887176,-7.513916720888038,0.9,0.9
-35.45338767952816,-7.3136672378661025,0.9,0.9
-35.44427193070817,-7.113645931822181,0.9219544457292888,0.9219544457292888
-35.42346012100751,-6.914487916906381,0.9,0.9
-35.4032183523081,-6.715266537846554,0.9,0.9
-35.394518732990335,-6.515231638461149,0.9500000000000001,0.9500000000000001
-35.398941528104714,-6.315044757917116,0.9500000000000001,0.9500000000000001
-35.405955900772376,-6.114917707835631,0.9,0.9
-35.395874009442444,-5.915001198519279,0.9219544457292888,0.9219544457292888
-35.37374194430807,-5.7159730494911125,0.9,0.9
-35.355274956198414,-5.516551318763721,0.9,0.9
-35.34675305116522,-5.316579560695622,0.9500000000000001,0.9500000000000001
-35.35014039391313,-5.116355413595944,0.9,0.9
-35.35263406695514,-4.916121623624274,0.9,0.9
-35.34110462832195,-4.716282462412272,0.912414379544733,0.912414379544733
-35.317957107641845,-4.517369716152121,0.9,0.9
-35.2979331594762,-4.318131615659438,0.9500000000000001,0.9500000000000001
-35.28562904268699,-4.11826888722702,0.9219544457292888,0.9219544457292888
-35.25705807255444,-3.9201273156507552,0.9,0.9
-35.21209098641895,-3.725005156620477,0.9013878188659974,0.9013878188659974
-35.16490605388366,-3.5303882499230164,0.9013878188659974,0.9013878188659974
-35.11186071620018,-3.337313388397973,0.9013878188659974,0.9013878188659974
-35.047776279681585,-3.147607828457213,0.9340770846134703,0.9340770846134703
-34.97581106374597,-2.960735571677878,0.9192388155425117,0.9192388155425117
-34.898742132208824,-2.7759086751781337,0.9394147114027969,0.9394147114027969
-34.81400854341992,-2.594483704815839,0.894427190999916,0.894427190999916
-34.717141808485394,-2.419261215692504,0.9013878188659974,0.9013878188659974
-34.6150547929485,-2.24698615792667,0.890224690738243,0.890224690738243
-34.5167076419067,-2.0725870727429796,0.894427190999916,0.894427190999916
-34.42160124693742,-1.8965918884243995,0.9013878188659974,0.9013878188659974
-34.315573445222945,-1.7269809617746685,0.9394147114027969,0.9394147114027969
-34.19691784173215,-1.5658592556039999,0.9861541461658011,0.9861541461658011
-34.067660235708246,-1.4130720630361226,0.9861541461658011,0.9861541461658011
-33.92880815557558,-1.2688784994676245,1.0,1.0
-33.778484374195735,-1.1366071115725045,0.9924716620639604,0.9924716620639604
-33.62054378707967,-1.0135321654169762,1.0,1.0
-33.460061252818825,-0.8937476607441809,0.9861541461658011,0.9861541461658011
-33.29995888765704,-0.7734525766714898,1.0124228365658294,1.0124228365658294
-33.13953318404598,-0.6536305978753909,1.0259142264341596,1.0259142264341596
-32.97277890709872,-0.5427896301198138,1.0,1.0
-32.7985358682991,-0.44413539369094573,1.0062305898749055,1.0062305898749055
-32.61781400281885,-0.3579541294873555,1.0295630140987002,1.0295630140987002
-32.43387949087038,-0.2787696258908284,1.0124228365658294,1.0124228365658294
-32.250215189772604,-0.19895442374953393,0.982344135219425,0.982344135219425
-32.06852345736553,-0.11475442317004639,1.0062305898749055,1.0062305898749055
-31.885340012936275,-0.03384133468857792,1.004987562112089,1.004987562112089
-31.694215791750672,0.025220612889552296,0.9962429422585638,0.9962429422585638
-31.4980634742876,0.06443954095880841,0.9617692030835672,0.9617692030835672
-31.302754704058724,0.10841063137116184,0.9486832980505139,0.9486832980505139
-31.105624346356024,0.14061195776431928,1.0,1.0
-30.905614327174497,0.14561161372421458,1.0,1.0
-30.705418228041978,0.1498940003045047,1.0,1.0
-30.507341210293983,0.17802950001553247,0.9513148795220223,0.9513148795220223
-30.30708390369513,0.1774632190395229,0.982344135219425,0.982344135219425
-30.10683305508129,0.17576512786737924,1.0,1.0
-29.90657844385412,0.17453312273520485,1.0,1.0
-29.706320713819576,0.17399146853400071,1.0,1.0
-29.506062222114405,0.1739260136299401,1.0,1.0
-29.305803790174274,0.17411834986681674,1.0,1.0
-29.105545406324904,0.17435901430188952,1.0,1.0
-28.9052869860369,0.17456711773176886,1.0,1.0
-28.70502853535553,0.17474359724628533,1.0,1.0
-28.504770060922514,0.17489071060285252,1.0,1.0
-28.304511568384193,0.17501071190321255,1.0,1.0
-28.104253062470214,0.17510585274120016,1.0,1.0
-27.903994547070774,0.1751783824084179,1.0,1.0
-27.703736025313596,0.1752305481016493,1.0,1.0
-27.503477499640596,0.17526459513053866,1.0,1.0
-27.303218971884093,0.1752827671251547,1.0,1.0
-27.102960443342724,0.17528730624352698,1.0,1.0
-26.90270191485732,0.1752804533793033,1.0,1.0
-26.702443386886305,0.1752644483693719,1.0,1.0
-26.502184859581163,0.17524153020143135,1.0,1.0
-26.301926332861534,0.17521393722188214,1.0,1.0
-26.1016678064904,0.17518390737457332,1.0,1.0
-25.90140928014929,0.17515367678987429,1.0,1.0
-25.701150753804246,0.17512360835877241,1.0,1.0
-25.500892227207896,0.1750954591174128,1.0,1.0
-25.300633700026093,0.17507143894395497,1.0,1.0
-25.10037517261622,0.17504940244391257,1.0,1.0
-24.900116645004697,0.17502928119428812,1.0,1.0
-24.699858117216298,0.17501100442630188,1.0,1.0
-24.499599589273828,0.17499450130908958,1.0,1.0
-24.29934106119823,0.1749797010061735,1.0,1.0
-24.099082533008612,0.1749665326760856,1.0,1.0
-23.898824004722403,0.1749549254725833,1.0,1.0
-23.6985654763553,0.17494480854484956,1.0,1.0
-23.49830694792148,0.17493611103770543,1.0,1.0
-23.298048419433602,0.1749287620918169,1.0,1.0
-23.097789890902877,0.17492269084390083,1.0,1.0
-22.89753136233916,0.17491782642693604,1.0,1.0
-22.69727283375105,0.17491409797036803,1.0,1.0
-22.497014305145907,0.17491143460031888,1.0,1.0
-22.296755776529995,0.17490976543979267,1.0,1.0
-22.096497247908477,0.17490901960888583,1.0,1.0
-21.89623871928558,0.17490912622499313,1.0,1.0
-21.695980190664603,0.17491001440301654,1.0,1.0
-21.49572166204801,0.17491161325557208,1.0,1.0
-21.295463133437543,0.17491385189319855,1.0,1.0
-21.095204604834223,0.17491665942456375,1.0,1.0
-20.894946076238483,0.17491996495667392,1.0,1.0
-20.694687547650247,0.1749236975950816,1.0,1.0
-20.494429019068956,0.17492778644409196,1.0,1.0
-20.294170490493684,0.17493216060697017,1.0,1.0
-20.093911961923205,0.17493674918615193,1.0,1.0
-19.893653433356047,0.17494148128344866,1.0,1.0
-19.693394904790644,0.17494628600025594,1.0,1.0
-19.493136376225255,0.17495109243777876,1.0,1.0
-19.292877847658236,0.17495582969615325,1.0,1.0
-19.09261931908801,0.1749604290161698,1.0,1.0
-18.89236079051397,0.17496485943545978,1.0,1.0
-18.692102261936284,0.17496912238623355,1.0,1.0
-18.49184373335516,0.17497322035154458,1.0,1.0
-18.29158520477079,0.17497715581352133,1.0,1.0
-18.091326676183325,0.17498093125428893,1.0,1.0
-17.891068147592954,0.17498454915595574,1.0,1.0
-17.690809618999854,0.17498801200061384,1.0,1.0
-17.490551090404153,0.17499132227033837,1.0,1.0
-17.290292561806037,0.17499448244718932,1.0,1.0
-17.090034033205644,0.17499749501320777,1.0,1.0
-16.88977550460312,0.17500036245042314,1.0,1.0
-16.6895169759986,0.17500308724084632,1.0,1.0
-16.489258447392235,0.17500567186647425,1.0,1.0
-16.288999918784132,0.1750081188092896,1.0,1.0
-16.08874139017442,0.17501043055125873,1.0,1.0
-15.888482861563222,0.17501260957433523,1.0,1.0
-15.688224332950654,0.17501465836045843,1.0,1.0
-15.487965804336811,0.17501657939155296,1.0,1.0
-15.287707275721809,0.17501837514952995,1.0,1.0
-15.087448747105748,0.1750200481162882,1.0,1.0
-14.887190218488712,0.1750216007737135,1.0,1.0
-14.68693168987079,0.175023035603678,1.0,1.0
-14.486673161252085,0.17502435508804168,1.0,1.0
-14.286414632632676,0.1750255617086534,1.0,1.0
-14.086156104012627,0.17502665794734826,1.0,1.0
-13.885897575392008,0.1750276462859507,1.0,1.0
-13.685639046770902,0.17502852920627432,1.0,1.0
-13.485380518149357,0.1750293091901208,1.0,1.0
-13.285121989527452,0.1750299887192808,1.0,1.0
-13.084863460905247,0.17503057027553542,1.0,1.0
-12.884604932282773,0.17503105634065497,1.0,1.0
-12.684346403660106,0.1750314493963987,1.0,1.0
-12.484087875037277,0.17503175192451842,1.0,1.0
-12.283829346414338,0.17503196640675378,1.0,1.0
-12.08357081779133,0.17503209532483724,1.0,1.0
-11.883312289168284,0.17503214116049096,1.0,1.0
-11.683053760545224,0.1750321063954298,1.0,1.0
-11.482795231922204,0.1750319935113587,1.0,1.0
-11.282536703299236,0.1750318049899756,1.0,1.0
-11.082278174676352,0.1750315433129702,1.0,1.0
-10.882019646053575,0.1750312109620241,1.0,1.0
-10.681761117430915,0.17503081041881194,1.0,1.0
-10.481502588808402,0.17503034416500204,1.0,1.0
-10.281244060186046,0.17502981468225418,1.0,1.0
-10.080985531563856,0.1750292244522238,1.0,1.0
-9.880727002941846,0.17502857595655816,1.0,1.0
-9.680468474320032,0.1750278716768996,1.0,1.0
-9.48020994569841,0.1750271140948847,1.0,1.0
-9.27995141707699,0.17502630569214386,1.0,1.0
-9.079692888455765,0.1750254489503032,1.0,1.0
-8.879434359834741,0.17502454635098263,1.0,1.0
-8.679175831213922,0.1750236003757995,1.0,1.0
-8.478917302593304,0.17502261350636503,1.0,1.0
-8.27865877397287,0.17502158822428687,1.0,1.0
-8.07840024535263,0.1750205270111688,1.0,1.0
-7.878141716732568,0.17501943234861114,1.0,1.0
-7.677883188112668,0.17501830671821073,1.0,1.0
-7.477624659492939,0.17501715260156211,1.0,1.0
-7.27736613087336,0.17501597248025583,1.0,1.0
-7.077107602253919,0.1750147688358811,1.0,1.0
-6.876849073634616,0.1750135441500238,1.0,1.0
-6.6765905450154195,0.17501230090426875,1.0,1.0
-6.476332016396324,0.17501104158019948,1.0,1.0
-6.276073487777308,0.17500976865939666,1.0,1.0
-6.075814959158371,0.17500848462345364,1.0,1.0
-5.875556430539485,0.17500719195439615,1.0,1.0
-5.67529790192065,0.17500589298005886,1.0,1.0
-5.475039373302243,0.1750045346103931,1.0,1.0
-5.274780844684266,0.17500312029923673,1.0,1.0
-5.074522316065431,0.17500181948965002,1.0,1.0
-4.874263787446575,0.17500052250167786,1.0,1.0
-4.67400525882768,0.17499923211755816,1.0,1.0
-4.4737467302087195,0.17499795082224037,1.0,1.0
-4.273488201589692,0.17499668109732586,1.0,1.0
-4.073229672970572,0.17499542542439783,1.0,1.0
-3.8729711443513506,0.1749941862850425,1.0,1.0
-3.672712615732009,0.17499296616084745,1.0,1.0
-3.472454087112544,0.17499176753340337,1.0,1.0
-3.2721955584929354,0.17499059288430366,1.0,1.0
-3.071937029873174,0.17498944469514383,1.0,1.0
-2.8716785012532404,0.17498832544752305,1.0,1.0
-2.671419972633142,0.17498723762304397,1.0,1.0
-2.471161444012863,0.17498618370331356,1.0,1.0
-2.27090291539239,0.17498516616993431,1.0,1.0
-2.0706443867717264,0.17498418751970768,1.0,1.0
-1.8703858581508601,0.17498325047597083,1.0,1.0
-1.6701273295297958,0.17498235793629074,1.0,1.0
-1.4698688009085212,0.17498151280271365,1.0,1.0
-1.2696102722870444,0.17498071797728929,1.0,1.0
-1.069351743665357,0.1749799763620708,1.0,1.0
-0.8690932150434707,0.17497929085912026,1.0,1.0
-0.6688346864213979,0.1749786643705037,1.0,1.0
-0.4685761577991378,0.17497809979829468,1.0,1.0
-0.2683176291766959,0.1749776000445733,1.0,1.0
